# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
302.648438	7.4363635e-47	5.9267147e-47	1.6891635e-45
302.656250	7.4336484e-47	5.9268144e-47	1.6848358e-45
302.664062	7.4308456e-47	5.9269141e-47	1.6813492e-45
302.671875	7.4290187e-47	5.9270140e-47	1.6778897e-45
302.679688	7.4275328e-47	5.9271140e-47	1.6735514e-45
302.687500	7.4247781e-47	5.9272141e-47	1.6695635e-45
302.695312	7.4217787e-47	5.9273142e-47	1.6660818e-45
302.703125	7.4190771e-47	5.9274145e-47	1.6628995e-45
302.710938	7.4192554e-47	5.9275149e-47	1.6591424e-45
302.718750	7.4194086e-47	5.9276155e-47	1.6551392e-45
302.726562	7.4172973e-47	5.9277161e-47	1.6514947e-45
302.734375	7.4176746e-47	5.9278168e-47	1.6477836e-45
302.742188	7.4181074e-47	5.9279177e-47	1.6442743e-45
302.750000	7.4182466e-47	5.9280186e-47	1.6408015e-45
302.757812	7.4197727e-47	5.9281197e-47	1.6375340e-45
302.765625	7.4209740e-47	5.9282209e-47	1.6342937e-45
302.773438	7.4223045e-47	5.9283222e-47	1.6310806e-45
302.781250	7.4238373e-47	5.9284236e-47	1.6279125e-45
302.789062	7.4239978e-47	5.9285252e-47	1.6247631e-45
302.796875	7.4256537e-47	5.9286268e-47	1.6216442e-45
302.804688	7.4244405e-47	5.9287286e-47	1.6185559e-45
302.812500	7.4262231e-47	5.9288306e-47	1.6155539e-45
302.820312	7.4292148e-47	5.9289326e-47	1.6127291e-45
302.828125	7.4294114e-47	5.9290348e-47	1.6099346e-45
302.835938	7.4289107e-47	5.9291371e-47	1.6071707e-45
302.843750	7.4288288e-47	5.9292395e-47	1.6042899e-45
302.851562	7.4308491e-47	5.9293420e-47	1.6012918e-45
302.859375	7.4296777e-47	5.9294447e-47	1.5983427e-45
302.867188	7.4301361e-47	5.9295475e-47	1.5954245e-45
302.875000	7.4348068e-47	5.9296505e-47	1.5925374e-45
302.882812	7.4370934e-47	5.9297536e-47	1.5894414e-45
302.890625	7.4429037e-47	5.9298568e-47	1.5865844e-45
302.898438	7.4493892e-47	5.9299602e-47	1.5833729e-45
302.906250	7.4564663e-47	5.9300637e-47	1.5808132e-45
302.914062	7.4638586e-47	5.9301623e-47	1.5781772e-45
302.921875	7.4708928e-47	5.9302580e-47	1.5754343e-45
302.929688	7.4785647e-47	5.9303539e-47	1.5727234e-45
302.937500	7.4890378e-47	5.9304498e-47	1.5700446e-45
302.945312	7.5017635e-47	5.9305457e-47	1.5673982e-45
302.953125	7.5146016e-47	5.9306418e-47	1.5647841e-45
302.960938	7.5276136e-47	5.9307380e-47	1.5622025e-45
302.968750	7.5390709e-47	5.9308342e-47	1.5596536e-45
302.976562	7.5514101e-47	5.9309305e-47	1.5571374e-45
302.984375	7.5649606e-47	5.9310269e-47	1.5548282e-45
302.992188	7.5807570e-47	5.9311234e-47	1.5526715e-45
303.000000	7.5962613e-47	5.9312200e-47	1.5505499e-45
303.007812	7.6144927e-47	5.9313167e-47	1.5484635e-45
303.015625	7.6366132e-47	5.9314135e-47	1.5464124e-45
303.023438	7.6556551e-47	5.9315103e-47	1.5443967e-45
303.031250	7.6786848e-47	5.9316073e-47	1.5424165e-45
303.039062	7.7058990e-47	5.9317043e-47	1.5404719e-45
303.046875	7.7335052e-47	5.9318015e-47	1.5386607e-45
303.054688	7.7612772e-47	5.9318987e-47	1.5368424e-45
303.062500	7.7948408e-47	5.9319961e-47	1.5350563e-45
303.070312	7.8385221e-47	5.9320935e-47	1.5333024e-45
303.078125	7.8793484e-47	5.9321911e-47	1.5315808e-45
303.085938	7.9232206e-47	5.9322887e-47	1.5298918e-45
303.093750	7.9723812e-47	5.9323865e-47	1.5278601e-45
303.101562	8.0285751e-47	5.9324843e-47	1.5257269e-45
303.109375	8.0905730e-47	5.9325823e-47	1.5236253e-45
303.117188	8.1564271e-47	5.9326803e-47	1.5214676e-45
303.125000	8.2234613e-47	5.9327785e-47	1.5193784e-45
303.132812	8.3096416e-47	5.9328768e-47	1.5175419e-45
303.140625	8.4127609e-47	5.9329752e-47	1.5157391e-45
303.148438	8.5593507e-47	5.9330737e-47	1.5139702e-45
303.156250	8.7161999e-47	5.9331723e-47	1.5122352e-45
303.164062	8.8977343e-47	5.9332711e-47	1.5105345e-45
303.171875	9.1151180e-47	5.9333699e-47	1.5088680e-45
303.179688	9.3765213e-47	5.9334689e-47	1.5072362e-45
303.187500	9.6893825e-47	5.9335680e-47	1.5056390e-45
303.195312	1.0126579e-46	5.9336672e-47	1.5040767e-45
303.203125	1.0624541e-46	5.9337665e-47	1.5025494e-45
303.210938	1.1323988e-46	5.9338660e-47	1.5010559e-45
303.218750	1.2295484e-46	5.9339656e-47	1.4995956e-45
303.226562	1.3766832e-46	5.9340653e-47	1.4980695e-45
303.234375	1.5700464e-46	5.9341652e-47	1.4963021e-45
303.242188	1.8502452e-46	5.9342652e-47	1.4947144e-45
303.250000	2.2966885e-46	5.9343653e-47	1.4933620e-45
303.257812	3.1145132e-46	5.9344655e-47	1.4918410e-45
303.265625	4.6381748e-46	5.9345659e-47	1.4903551e-45
303.273438	7.9108102e-46	5.9346664e-47	1.4889043e-45
303.281250	1.9330684e-45	5.9347671e-47	1.4874889e-45
303.289062	1.1579375e-44	5.9348679e-47	1.4861090e-45
303.296875	1.8831840e-44	5.9349689e-47	1.4847649e-45
303.304688	2.4080402e-45	5.9350700e-47	1.4834566e-45
303.312500	9.0159986e-46	5.9351712e-47	1.4821844e-45
303.320312	4.9765292e-46	5.9352726e-47	1.4809486e-45
303.328125	3.2841279e-46	5.9353742e-47	1.4797492e-45
303.335938	2.4429702e-46	5.9354759e-47	1.4785865e-45
303.343750	1.9464418e-46	5.9355777e-47	1.4774504e-45
303.351562	1.6358982e-46	5.9356797e-47	1.4762571e-45
303.359375	1.4289657e-46	5.9357819e-47	1.4752646e-45
303.367188	1.2815733e-46	5.9358842e-47	1.4744716e-45
303.375000	1.1699762e-46	5.9359868e-47	1.4737171e-45
303.382812	1.0854462e-46	5.9360894e-47	1.4730014e-45
303.390625	1.0308845e-46	5.9361923e-47	1.4722078e-45
303.398438	9.8811480e-47	5.9362953e-47	1.4713088e-45
303.406250	9.4824860e-47	5.9363985e-47	1.4704472e-45
303.414062	9.2001025e-47	5.9365018e-47	1.4697651e-45
303.421875	8.9595422e-47	5.9366054e-47	1.4692406e-45
303.429688	8.7422542e-47	5.9367091e-47	1.4687565e-45
303.437500	8.6034359e-47	5.9368130e-47	1.4683129e-45
303.445312	8.4611883e-47	5.9369171e-47	1.4679103e-45
303.453125	8.3463232e-47	5.9370214e-47	1.4675490e-45
303.460938	8.2527279e-47	5.9371259e-47	1.4672291e-45
303.468750	8.1755379e-47	5.9372305e-47	1.4669510e-45
303.476562	8.0976977e-47	5.9373354e-47	1.4667151e-45
303.484375	8.0329921e-47	5.9374405e-47	1.4665217e-45
303.492188	7.9795596e-47	5.9375457e-47	1.4663710e-45
303.500000	7.9286781e-47	5.9376512e-47	1.4662634e-45
303.507812	7.8807739e-47	5.9377569e-47	1.4662105e-45
303.515625	7.8378311e-47	5.9378628e-47	1.4666134e-45
303.523438	7.7956772e-47	5.9379689e-47	1.4670665e-45
303.531250	7.7667402e-47	5.9380752e-47	1.4675675e-45
303.539062	7.7385044e-47	5.9381818e-47	1.4681193e-45
303.546875	7.7085143e-47	5.9382885e-47	1.4687225e-45
303.554688	7.6811579e-47	5.9384007e-47	1.4693774e-45
303.562500	7.6513384e-47	5.9385133e-47	1.4700845e-45
303.570312	7.6275191e-47	5.9386262e-47	1.4706865e-45
303.578125	7.6121599e-47	5.9387393e-47	1.4709619e-45
303.585938	7.5925811e-47	5.9388526e-47	1.4712846e-45
303.593750	7.5736097e-47	5.9389662e-47	1.4716552e-45
303.601562	7.5599267e-47	5.9390801e-47	1.4720739e-45
303.609375	7.5474386e-47	5.9391943e-47	1.4725412e-45
303.617188	7.5337976e-47	5.9393087e-47	1.4730574e-45
303.625000	7.5200646e-47	5.9394234e-47	1.4736230e-45
303.632812	7.5074254e-47	5.9395383e-47	1.4742383e-45
303.640625	7.4960666e-47	5.9396536e-47	1.4749037e-45
303.648438	7.4883142e-47	5.9397691e-47	1.4756197e-45
303.656250	7.4810654e-47	5.9398849e-47	1.4763867e-45
303.664062	7.4742782e-47	5.9400010e-47	1.4772051e-45
303.671875	7.4659223e-47	5.9401175e-47	1.4780755e-45
303.679688	7.4563529e-47	5.9402342e-47	1.4789981e-45
303.687500	7.4473829e-47	5.9403512e-47	1.4799736e-45
303.695312	7.4390405e-47	5.9404685e-47	1.4814460e-45
303.703125	7.4328463e-47	5.9405861e-47	1.4830122e-45
303.710938	7.4295633e-47	5.9407041e-47	1.4844870e-45
303.718750	7.4251774e-47	5.9408223e-47	1.4859036e-45
303.726562	7.4201920e-47	5.9409409e-47	1.4873256e-45
303.734375	7.4188584e-47	5.9410598e-47	1.4888100e-45
303.742188	7.4142291e-47	5.9411791e-47	1.4903574e-45
303.750000	7.4111420e-47	5.9412987e-47	1.4919298e-45
303.757812	7.4077422e-47	5.9414186e-47	1.4931191e-45
303.765625	7.4052957e-47	5.9415389e-47	1.4943676e-45
303.773438	7.4015274e-47	5.9416595e-47	1.4956757e-45
303.781250	7.3993763e-47	5.9417805e-47	1.4970442e-45
303.789062	7.3969454e-47	5.9419019e-47	1.4984737e-45
303.796875	7.3950082e-47	5.9420236e-47	1.4999648e-45
303.804688	7.3919509e-47	5.9421457e-47	1.5015183e-45
303.812500	7.3896573e-47	5.9422682e-47	1.5036643e-45
303.820312	7.3870914e-47	5.9423911e-47	1.5060501e-45
303.828125	7.3852906e-47	5.9425143e-47	1.5085047e-45
303.835938	7.3842027e-47	5.9426380e-47	1.5108431e-45
303.843750	7.3821137e-47	5.9427620e-47	1.5128039e-45
303.851562	7.3795235e-47	5.9428865e-47	1.5148269e-45
303.859375	7.3777347e-47	5.9430113e-47	1.5171102e-45
303.867188	7.3761652e-47	5.9431366e-47	1.5195045e-45
303.875000	7.3746818e-47	5.9432623e-47	1.5223132e-45
303.882812	7.3732790e-47	5.9433885e-47	1.5251923e-45
303.890625	7.3719519e-47	5.9435151e-47	1.5281424e-45
303.898438	7.3697532e-47	5.9436421e-47	1.5311645e-45
303.906250	7.3676063e-47	5.9437696e-47	1.5343580e-45
303.914062	7.3655458e-47	5.9438975e-47	1.5377782e-45
303.921875	7.3635676e-47	5.9440259e-47	1.5410978e-45
303.929688	7.3614321e-47	5.9441548e-47	1.5438320e-45
303.937500	7.3608230e-47	5.9442842e-47	1.5466401e-45
303.945312	7.3594945e-47	5.9444140e-47	1.5495230e-45
303.953125	7.3579468e-47	5.9445443e-47	1.5524817e-45
303.960938	7.3564579e-47	5.9446752e-47	1.5555165e-45
303.968750	7.3550251e-47	5.9448065e-47	1.5586268e-45
303.976562	7.3543183e-47	5.9449384e-47	1.5618157e-45
303.984375	7.3534821e-47	5.9450707e-47	1.5650843e-45
303.992188	7.3520593e-47	5.9452037e-47	1.5687464e-45
304.000000	7.3506968e-47	5.9453371e-47	1.5724047e-45
304.007812	7.3494629e-47	5.9454711e-47	1.5759001e-45
304.015625	7.3490878e-47	5.9456057e-47	1.5794731e-45
304.023438	7.3487469e-47	5.9457408e-47	1.5835439e-45
304.031250	7.3483259e-47	5.9458765e-47	1.5872561e-45
304.039062	7.3479794e-47	5.9460128e-47	1.5910490e-45
304.046875	7.3476482e-47	5.9461497e-47	1.5949235e-45
304.054688	7.3473316e-47	5.9462871e-47	1.5988807e-45
304.062500	7.3470290e-47	5.9464252e-47	1.6029216e-45
304.070312	7.3461120e-47	5.9465639e-47	1.6070699e-45
304.078125	7.3447930e-47	5.9467033e-47	1.6121337e-45
304.085938	7.3442251e-47	5.9468433e-47	1.6179395e-45
304.093750	7.3439946e-47	5.9469839e-47	1.6238937e-45
304.101562	7.3432812e-47	5.9471252e-47	1.6287121e-45
304.109375	7.3422745e-47	5.9472672e-47	1.6337592e-45
304.117188	7.3414263e-47	5.9474098e-47	1.6389336e-45
304.125000	7.3409106e-47	5.9475532e-47	1.6442128e-45
304.132812	7.3406173e-47	5.9476972e-47	1.6495728e-45
304.140625	7.3403054e-47	5.9478420e-47	1.6550205e-45
304.148438	7.3400093e-47	5.9479875e-47	1.6597371e-45
304.156250	7.3395779e-47	5.9481338e-47	1.6643388e-45
304.164062	7.3393520e-47	5.9482808e-47	1.6694104e-45
304.171875	7.3394865e-47	5.9484286e-47	1.6749465e-45
304.179688	7.3396232e-47	5.9485771e-47	1.6810165e-45
304.187500	7.3397620e-47	5.9487264e-47	1.6864851e-45
304.195312	7.3399028e-47	5.9488766e-47	1.6918575e-45
304.203125	7.3399594e-47	5.9490276e-47	1.6975468e-45
304.210938	7.3401058e-47	5.9491794e-47	1.7041874e-45
304.218750	7.3402539e-47	5.9493320e-47	1.7111702e-45
304.226562	7.3404036e-47	5.9494855e-47	1.7182844e-45
304.234375	7.3405548e-47	5.9496399e-47	1.7255320e-45
304.242188	7.3407073e-47	5.9497952e-47	1.7329151e-45
304.250000	7.3408612e-47	5.9499514e-47	1.7400728e-45
304.257812	7.3410163e-47	5.9501085e-47	1.7468644e-45
304.265625	7.3411726e-47	5.9502666e-47	1.7562012e-45
304.273438	7.3413300e-47	5.9504256e-47	1.7634651e-45
304.281250	7.3414634e-47	5.9506012e-47	1.7708662e-45
304.289062	7.3411214e-47	5.9507803e-47	1.7786016e-45
304.296875	7.3403619e-47	5.9509605e-47	1.7865747e-45
304.304688	7.3400280e-47	5.9511421e-47	1.7946931e-45
304.312500	7.3397085e-47	5.9513249e-47	1.8029592e-45
304.320312	7.3394028e-47	5.9515090e-47	1.8109923e-45
304.328125	7.3391105e-47	5.9516945e-47	1.8187459e-45
304.335938	7.3388312e-47	5.9518813e-47	1.8266391e-45
304.343750	7.3385644e-47	5.9520695e-47	1.8346739e-45
304.351562	7.3383714e-47	5.9522591e-47	1.8428528e-45
304.359375	7.3385469e-47	5.9524501e-47	1.8511779e-45
304.367188	7.3387224e-47	5.9526426e-47	1.8596517e-45
304.375000	7.3388979e-47	5.9528365e-47	1.8682766e-45
304.382812	7.3390734e-47	5.9530320e-47	1.8768345e-45
304.390625	7.3392490e-47	5.9532290e-47	1.8859895e-45
304.398438	7.3394245e-47	5.9534276e-47	1.8950826e-45
304.406250	7.3396000e-47	5.9536278e-47	1.9043369e-45
304.414062	7.3396268e-47	5.9538295e-47	1.9137552e-45
304.421875	7.3396334e-47	5.9540330e-47	1.9228988e-45
304.429688	7.3396447e-47	5.9542381e-47	1.9331117e-45
304.437500	7.3395586e-47	5.9544345e-47	1.9436150e-45
304.445312	7.3393292e-47	5.9546191e-47	1.9543059e-45
304.453125	7.3390907e-47	5.9548049e-47	1.9651875e-45
304.460938	7.3388631e-47	5.9549920e-47	1.9762632e-45
304.468750	7.3386460e-47	5.9551804e-47	1.9882522e-45
304.476562	7.3384391e-47	5.9553701e-47	2.0011067e-45
304.484375	7.3382422e-47	5.9555611e-47	2.0141868e-45
304.492188	7.3380549e-47	5.9557535e-47	2.0274963e-45
304.500000	7.3378769e-47	5.9559474e-47	2.0409636e-45
304.507812	7.3377079e-47	5.9561426e-47	2.0538936e-45
304.515625	7.3375478e-47	5.9563393e-47	2.0670486e-45
304.523438	7.3373961e-47	5.9565374e-47	2.0798641e-45
304.531250	7.3372527e-47	5.9567371e-47	2.0924910e-45
304.539062	7.3371173e-47	5.9569383e-47	2.1053443e-45
304.546875	7.3369897e-47	5.9571410e-47	2.1184280e-45
304.554688	7.3368696e-47	5.9573453e-47	2.1317462e-45
304.562500	7.3367569e-47	5.9575513e-47	2.1453032e-45
304.570312	7.3366513e-47	5.9577588e-47	2.1592966e-45
304.578125	7.3365526e-47	5.9579681e-47	2.1740894e-45
304.585938	7.3364606e-47	5.9581791e-47	2.1891450e-45
304.593750	7.3363751e-47	5.9583918e-47	2.2044680e-45
304.601562	7.3362960e-47	5.9586062e-47	2.2200635e-45
304.609375	7.3362231e-47	5.9588225e-47	2.2359364e-45
304.617188	7.3361561e-47	5.9590406e-47	2.2520919e-45
304.625000	7.3360950e-47	5.9592606e-47	2.2685351e-45
304.632812	7.3360395e-47	5.9594826e-47	2.2852714e-45
304.640625	7.3359895e-47	5.9597064e-47	2.3023062e-45
304.648438	7.3359449e-47	5.9599323e-47	2.3196452e-45
304.656250	7.3359054e-47	5.9601602e-47	2.3372941e-45
304.664062	7.3358711e-47	5.9603902e-47	2.3552587e-45
304.671875	7.3358416e-47	5.9606222e-47	2.3735450e-45
304.679688	7.3358169e-47	5.9608565e-47	2.3921591e-45
304.687500	7.3358631e-47	5.9610929e-47	2.4115351e-45
304.695312	7.3359654e-47	5.9613316e-47	2.4312786e-45
304.703125	7.3360693e-47	5.9615726e-47	2.4503914e-45
304.710938	7.3361749e-47	5.9618159e-47	2.4697219e-45
304.718750	7.3362821e-47	5.9620694e-47	2.4893966e-45
304.726562	7.3363908e-47	5.9623317e-47	2.5097123e-45
304.734375	7.3365010e-47	5.9625967e-47	2.5308843e-45
304.742188	7.3366127e-47	5.9628644e-47	2.5524369e-45
304.750000	7.3367258e-47	5.9631350e-47	2.5787074e-45
304.757812	7.3368403e-47	5.9634084e-47	2.6011170e-45
304.765625	7.3369562e-47	5.9636847e-47	2.6239314e-45
304.773438	7.3370734e-47	5.9639811e-47	2.6471584e-45
304.781250	7.3371918e-47	5.9643122e-47	2.6708062e-45
304.789062	7.3373116e-47	5.9645877e-47	2.6948832e-45
304.796875	7.3374325e-47	5.9648206e-47	2.7193981e-45
304.804688	7.3375546e-47	5.9651778e-47	2.7437875e-45
304.812500	7.3376779e-47	5.9655306e-47	2.7692052e-45
304.820312	7.3378024e-47	5.9658878e-47	2.7943935e-45
304.828125	7.3379279e-47	5.9662762e-47	2.8198371e-45
304.835938	7.3380545e-47	5.9666818e-47	2.8457517e-45
304.843750	7.3381821e-47	5.9670927e-47	2.8727052e-45
304.851562	7.3383108e-47	5.9675091e-47	2.9007512e-45
304.859375	7.3384404e-47	5.9679311e-47	2.9293181e-45
304.867188	7.3385710e-47	5.9683540e-47	2.9584167e-45
304.875000	7.3387026e-47	5.9687803e-47	2.9876191e-45
304.882812	7.3388351e-47	5.9692125e-47	3.0169137e-45
304.890625	7.3389685e-47	5.9696506e-47	3.0467565e-45
304.898438	7.3391028e-47	5.9699956e-47	3.0771592e-45
304.906250	7.3392379e-47	5.9703307e-47	3.1080153e-45
304.914062	7.3393739e-47	5.9706709e-47	3.1380088e-45
304.921875	7.3395106e-47	5.9710165e-47	3.1685702e-45
304.929688	7.3396482e-47	5.9713674e-47	3.1998227e-45
304.937500	7.3397866e-47	5.9717240e-47	3.2323707e-45
304.945312	7.3399257e-47	5.9721519e-47	3.2655347e-45
304.953125	7.3400655e-47	5.9726219e-47	3.2993281e-45
304.960938	7.3402061e-47	5.9730998e-47	3.3337645e-45
304.968750	7.3403474e-47	5.9735859e-47	3.3688579e-45
304.976562	7.3404893e-47	5.9740805e-47	3.4046229e-45
304.984375	7.3406320e-47	5.9745836e-47	3.4423953e-45
304.992188	7.3407753e-47	5.9750957e-47	3.4814147e-45
305.000000	7.3409192e-47	5.9756168e-47	3.5214927e-45
305.007812	7.3410638e-47	5.9761474e-47	3.5623627e-45
305.015625	7.3412089e-47	5.9766875e-47	3.6040427e-45
305.023438	7.3413547e-47	5.9772376e-47	3.6465511e-45
305.031250	7.3415010e-47	5.9778337e-47	3.6900314e-45
305.039062	7.3416480e-47	5.9785158e-47	3.7349575e-45
305.046875	7.3417954e-47	5.9792096e-47	3.7793338e-45
305.054688	7.3419435e-47	5.9797856e-47	3.8241812e-45
305.062500	7.3420920e-47	5.9803638e-47	3.8699363e-45
305.070312	7.3422411e-47	5.9809059e-47	3.9166205e-45
305.078125	7.3423907e-47	5.9814572e-47	3.9642556e-45
305.085938	7.3425407e-47	5.9820179e-47	4.0128638e-45
305.093750	7.3426913e-47	5.9825884e-47	4.0624684e-45
305.101562	7.3428423e-47	5.9831349e-47	4.1126392e-45
305.109375	7.3429938e-47	5.9836066e-47	4.1637685e-45
305.117188	7.3431458e-47	5.9840864e-47	4.2163711e-45
305.125000	7.3432981e-47	5.9845745e-47	4.2700741e-45
305.132812	7.3433797e-47	5.9850711e-47	4.3249045e-45
305.140625	7.3435341e-47	5.9855764e-47	4.3808899e-45
305.148438	7.3436889e-47	5.9860907e-47	4.4380589e-45
305.156250	7.3438440e-47	5.9866143e-47	4.4964408e-45
305.164062	7.3439996e-47	5.9871475e-47	4.5566701e-45
305.171875	7.3441555e-47	5.9876904e-47	4.6187971e-45
305.179688	7.3443117e-47	5.9882435e-47	4.6822492e-45
305.187500	7.3444684e-47	5.9888156e-47	4.7470594e-45
305.195312	7.3446253e-47	5.9894823e-47	4.8132621e-45
305.203125	7.3447323e-47	5.9901644e-47	4.8808924e-45
305.210938	7.3448907e-47	5.9908625e-47	4.9499868e-45
305.218750	7.3450494e-47	5.9915769e-47	5.0195971e-45
305.226562	7.3452084e-47	5.9923083e-47	5.0885393e-45
305.234375	7.3453678e-47	5.9930573e-47	5.1587827e-45
305.242188	7.3455274e-47	5.9938245e-47	5.2305497e-45
305.250000	7.3456873e-47	5.9946104e-47	5.3030423e-45
305.257812	7.3458475e-47	5.9953112e-47	5.3768186e-45
305.265625	7.3460079e-47	5.9960038e-47	5.4548553e-45
305.273438	7.3461687e-47	5.9967140e-47	5.5346222e-45
305.281250	7.3463296e-47	5.9974424e-47	5.6161654e-45
305.289062	7.3464909e-47	5.9981898e-47	5.6995324e-45
305.296875	7.3466524e-47	5.9990168e-47	5.7847721e-45
305.304688	7.3468141e-47	6.0000117e-47	5.8719350e-45
305.312500	7.3469761e-47	6.0009687e-47	5.9610735e-45
305.320312	7.3471383e-47	6.0017974e-47	6.0522412e-45
305.328125	7.3473007e-47	6.0026477e-47	6.1454940e-45
305.335938	7.3474633e-47	6.0035202e-47	6.2408892e-45
305.343750	7.3476262e-47	6.0044160e-47	6.3378593e-45
305.351562	7.3477893e-47	6.0052329e-47	6.4354427e-45
305.359375	7.3479526e-47	6.0059640e-47	6.5352970e-45
305.367188	7.3481161e-47	6.0067152e-47	6.6374862e-45
305.375000	7.3482798e-47	6.0074871e-47	6.7420766e-45
305.382812	7.3484437e-47	6.0083957e-47	6.8521191e-45
305.390625	7.3486078e-47	6.0093639e-47	6.9652698e-45
305.398438	7.3487720e-47	6.0103568e-47	7.0811438e-45
305.406250	7.3489365e-47	6.0113753e-47	7.2001630e-45
305.414062	7.3491012e-47	6.0123689e-47	7.3249672e-45
305.421875	7.3492660e-47	6.0131459e-47	7.4524402e-45
305.429688	7.3494310e-47	6.0139431e-47	7.5734999e-45
305.437500	7.3495961e-47	6.0147612e-47	7.7042360e-45
305.445312	7.3497615e-47	6.0156011e-47	7.8377432e-45
305.453125	7.3499270e-47	6.0165581e-47	7.9498222e-45
305.460938	7.3500926e-47	6.0176247e-47	8.0842991e-45
305.468750	7.3502584e-47	6.0187256e-47	8.2224215e-45
305.476562	7.3504244e-47	6.0198622e-47	8.3681077e-45
305.484375	7.3505905e-47	6.0210363e-47	8.4977788e-45
305.492188	7.3507568e-47	6.0223046e-47	8.6352213e-45
305.500000	7.3509232e-47	6.0238823e-47	8.7713776e-45
305.507812	7.3510897e-47	6.0253474e-47	8.8879687e-45
305.515625	7.3512564e-47	6.0266824e-47	9.0083445e-45
305.523438	7.3514233e-47	6.0279746e-47	9.1426557e-45
305.531250	7.3515902e-47	6.0291595e-47	9.2684857e-45
305.539062	7.3517573e-47	6.0304968e-47	9.4217278e-45
305.546875	7.3519245e-47	6.0322607e-47	9.5737844e-45
305.554688	7.3520919e-47	6.0336430e-47	9.7248784e-45
305.562500	7.3522593e-47	6.0351755e-47	9.8902434e-45
305.570312	7.3524269e-47	6.0367394e-47	1.0039933e-44
305.578125	7.3525946e-47	6.0384847e-47	1.0180320e-44
305.585938	7.3527624e-47	6.0408358e-47	1.0349441e-44
305.593750	7.3529304e-47	6.0433974e-47	1.0497709e-44
305.601562	7.3530984e-47	6.0459464e-47	1.0652266e-44
305.609375	7.3532666e-47	6.0486432e-47	1.0797931e-44
305.617188	7.3534348e-47	6.0515278e-47	1.0948644e-44
305.625000	7.3536032e-47	6.0543070e-47	1.1102053e-44
305.632812	7.3537717e-47	6.0568978e-47	1.1263482e-44
305.640625	7.3539402e-47	6.0594452e-47	1.1425136e-44
305.648438	7.3541089e-47	6.0620925e-47	1.1590640e-44
305.656250	7.3542777e-47	6.0651161e-47	1.1760116e-44
305.664062	7.3544465e-47	6.0683357e-47	1.1933692e-44
305.671875	7.3546155e-47	6.0716877e-47	1.2111503e-44
305.679688	7.3547845e-47	6.0747815e-47	1.2292936e-44
305.687500	7.3549537e-47	6.0777820e-47	1.2477846e-44
305.695312	7.3551229e-47	6.0809118e-47	1.2667355e-44
305.703125	7.3552922e-47	6.0847499e-47	1.2861278e-44
305.710938	7.3554616e-47	6.0886972e-47	1.3058051e-44
305.718750	7.3556311e-47	6.0919925e-47	1.3261956e-44
305.726562	7.3558006e-47	6.0958149e-47	1.3471156e-44
305.734375	7.3559703e-47	6.1001079e-47	1.3685838e-44
305.742188	7.3561400e-47	6.1053980e-47	1.3906195e-44
305.750000	7.3563098e-47	6.1102203e-47	1.4133327e-44
305.757812	7.3564797e-47	6.1149536e-47	1.4366314e-44
305.765625	7.3566496e-47	6.1197943e-47	1.4605390e-44
305.773438	7.3568196e-47	6.1245217e-47	1.4851006e-44
305.781250	7.3569897e-47	6.1300549e-47	1.5103394e-44
305.789062	7.3571599e-47	6.1361805e-47	1.5362811e-44
305.796875	7.3573301e-47	6.1425810e-47	1.5629522e-44
305.804688	7.3575004e-47	6.1496657e-47	1.5903804e-44
305.812500	7.3576708e-47	6.1558833e-47	1.6185947e-44
305.820312	7.3578412e-47	6.1634116e-47	1.6476255e-44
305.828125	7.3580117e-47	6.1713811e-47	1.6775049e-44
305.835938	7.3581823e-47	6.1798273e-47	1.7082663e-44
305.843750	7.3583529e-47	6.1887897e-47	1.7399450e-44
305.851562	7.3585236e-47	6.1983115e-47	1.7725779e-44
305.859375	7.3586943e-47	6.2084408e-47	1.8062039e-44
305.867188	7.3588651e-47	6.2192309e-47	1.8408638e-44
305.875000	7.3590360e-47	6.2299955e-47	1.8766008e-44
305.882812	7.3592069e-47	6.2411528e-47	1.9134600e-44
305.890625	7.3593778e-47	6.2530869e-47	1.9514891e-44
305.898438	7.3595488e-47	6.2658725e-47	1.9907385e-44
305.906250	7.3597199e-47	6.2802017e-47	2.0312610e-44
305.914062	7.3598910e-47	6.2963399e-47	2.0731125e-44
305.921875	7.3600622e-47	6.3137455e-47	2.1163521e-44
305.929688	7.3602335e-47	6.3325556e-47	2.1610421e-44
305.937500	7.3604047e-47	6.3537644e-47	2.2072483e-44
305.945312	7.3605761e-47	6.3776008e-47	2.2550313e-44
305.953125	7.3607474e-47	6.4035116e-47	2.3038283e-44
305.960938	7.3609189e-47	6.4317457e-47	2.3543325e-44
305.968750	7.3610903e-47	6.4612708e-47	2.4066250e-44
305.976562	7.3612618e-47	6.4921670e-47	2.4609099e-44
305.984375	7.3614334e-47	6.5256628e-47	2.5171940e-44
305.992188	7.3616050e-47	6.5619876e-47	2.5755497e-44
306.000000	7.3617766e-47	6.6016817e-47	2.6364799e-44
306.007812	7.3619483e-47	6.6485119e-47	2.6997963e-44
306.015625	7.3621200e-47	6.7006269e-47	2.7655373e-44
306.023438	7.3622918e-47	6.7588536e-47	2.8338287e-44
306.031250	7.3624636e-47	6.8241869e-47	2.9048022e-44
306.039062	7.3626355e-47	6.8997554e-47	2.9786059e-44
